sale_id,adviser,sale_date,risk_score,category,product
S001,adv001,2026-06-20,180,A,pension
S002,adv001,2026-06-18,180,B,isa
S003,adv001,2026-05-12,120,A,pension
S004,adv001,2026-04-08,130,A,isa
S020,adv002,2026-06-19,220,A,pension
S030,adv003,2026-06-17,270,A,isa
S031,adv003,2026-05-06,200,A,isa
S032,adv003,2026-04-06,200,A,isa
S033,adv003,2026-03-06,200,A,isa
S034,adv003,2026-02-06,200,A,isa
S035,adv003,2026-01-06,200,A,isa
S040,adv004,2026-06-16,240,B,bond
S041,adv004,2026-05-16,150,B,bond
S050,adv005,2026-06-15,160,A,pension
S051,adv005,2026-05-15,150,A,pension
S060,adv006,2026-06-14,100,A,isa
S061,adv006,2026-05-09,90,A,isa
S062,adv006,2026-04-09,80,A,isa
S063,adv006,2026-03-09,95,A,isa
S064,adv006,2026-02-09,85,A,isa
S070,adv007,2026-06-21,100,A,mortgage
S071,adv007,2026-05-10,90,A,mortgage
S072,adv007,2026-04-15,110,A,mortgage
S080,adv008,2026-06-19,260,A,pension
S081,adv008,2026-05-05,200,A,pension
